gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
CASP3,1671.1666666666667,40.48,CASP3,False,,0.23420865862313697,1.7661300729079294,1.0183205906586594,44396.414,104,False,104,0.38978964,0.3291524,92.61887863733143,549.2136,6.3103065
SLC25A4,3053.0,46.96,SLC25A4,False,,0.24982256919801277,1.6165216304277696,0.8658254741967505,42054.78,113,False,113,0.43556866,0.36156106,91.98012775017743,613.71625,6.4211607
KIAA1430,2106.4,41.18,KIAA1430,False,,0.24769339957416608,1.393860087747597,0.7538658705908784,41306.055,141,False,141,0.5175958,0.4171274,89.99290276792051,729.2925,6.5934453
UFSP2,1055.6666666666667,38.42000000000001,UFSP2,False,,0.3520227111426544,2.8063897267565667,1.013905345168986,46850.285,144,False,144,0.5555429,0.44182462,89.77998580553584,782.75995,6.6641026
CYP4V2,3844.5,42.12,CYP4V2,True,6504.0,0.15046132008516677,1.2117203126008125,1.1580808545629753,20603.115,77,False,77,0.28032532,0.24711421,94.53513129879347,394.97836,5.9813595
HSP90AA4P,1741.5,41.29,HSP90AA4P,False,,0.0631653655074521,0.07342207561778184,0.19922737045986644,8441.319,80,False,80,0.2608207,0.23176284,94.3222143364088,367.49637,5.909431
FRG1,697.1428571428571,35.99,FRG1,False,,1.1859474804826118,8.419944431898834,0.7695491787760985,198082.19,444,False,444,1.7530339,1.0127035,68.48828956706885,2470.0247,7.8123884
CCDC127,4959.0,51.76,CCDC127,True,2474.0,0.2604684173172463,2.905829609974835,1.484462771992064,32368.107,75,False,75,0.302233,0.2640805,94.67707594038325,425.8463,6.056424
SDHA,1362.578947368421,46.07000000000002,SDHA,True,4545.0,2.434350603264727,30.30126237983096,1.2822308588502285,327000.72,592,False,592,2.4283695,1.2320848,57.98438608942512,3421.5725,8.138147
PDCD6,1406.8181818181818,50.84000000000001,PDCD6,False,,1.1987224982256919,11.758776775921037,1.0622811415254907,196090.31,407,False,407,1.5943501,0.95333606,71.11426543647977,2246.4392,7.717547
EXOC3,2136.4,51.239999999999995,EXOC3,False,,0.596167494677076,4.502286437834706,0.884377498225345,81731.49,239,False,239,0.9244226,0.654626,83.0376153300213,1302.5115,7.172817
BRD9,1677.9545454545455,55.14000000000001,BRD9,True,2841.0,0.24414478353442157,2.6150668994773865,1.4377899564968413,30628.355,112,False,112,0.41531903,0.34735498,92.05110007097232,585.1845,6.373635
SLC12A7,1596.2,62.04,SLC12A7,True,5760.0,0.7764371894960965,8.240467126911412,1.2007936483421824,118459.98,271,False,271,1.052687,0.7191497,80.7665010645848,1483.2361,7.3026557
CLPTM1L,1044.4375,56.16999999999999,CLPTM1L,False,,0.45564229950319374,2.897356281050393,0.7750641843675646,80665.31,222,False,222,0.8364522,0.60783553,84.24414478353442,1178.5612,7.072898
LPCAT1,2331.6666666666665,56.13999999999999,LPCAT1,False,,0.2782114975159688,1.8287933898961213,0.8670243861551028,51233.707,145,False,145,0.5414983,0.43275487,89.70901348474095,762.9711,6.63853
SDHAP3,830.0,48.20000000000001,SDHAP3,True,2256.0,0.531582682753726,6.7420771098135335,1.510001711600042,68410.22,144,False,144,0.5873446,0.46206254,89.77998580553584,827.56854,6.7196994
MRPL36,654.2,55.79,MRPL36,True,5821.0,0.4300922640170334,4.179946085231307,1.1956452083778646,53276.45,149,False,149,0.57982534,0.4573143,89.42512420156139,816.97394,6.7068305
NDUFS6,630.6666666666666,48.37,NDUFS6,False,,2.1213626685592617,22.177732232724633,1.0876143946299028,313775.72,604,False,604,2.4822288,1.2476726,57.13271823988644,3497.4602,8.160078
KIAA0947,3204.6666666666665,38.9,KIAA0947,False,,0.23562810503903478,1.1120536002322743,0.6367740390839808,47912.207,141,False,141,0.51802504,0.41741017,89.99290276792051,729.8973,6.594273
MED10,904.6666666666666,45.03,MED10,True,2255.0,2.576295244854507,37.94321609458684,1.5100892149009415,359138.88,560,False,560,2.3347113,1.2043861,60.2555003548616,3289.6082,8.098827
NSUN2,1951.7,43.290000000000006,NSUN2,True,2639.0,0.9020581973030518,11.852616499451596,1.4621442733788912,126682.14,230,False,230,0.9398408,0.6626059,83.6763662171753,1324.2357,7.189346
PAPD7,1378.3333333333333,46.77,PAPD7,False,,1.1575585521646559,10.108680398735407,0.948536531389535,180108.72,346,False,346,1.412703,0.88074774,75.44357700496806,1990.4985,7.5966425
MTRR,1045.5384615384614,39.79999999999998,MTRR,False,,0.2945351312987935,2.081511307181113,0.9246392955452942,39571.953,138,False,138,0.514974,0.41539827,90.20581973030518,725.5983,6.5883737
CCT5,1268.0714285714287,43.559999999999995,CCT5,True,2886.0,1.6621717530163236,22.52783647332091,1.432069476366274,240985.66,473,False,473,1.9132059,1.0692542,66.43009226401703,2695.707,7.8997865
MARCH6,2003.5714285714287,39.32,MARCH6,False,,0.8907026259758695,5.211056963352489,0.6519118162361904,126677.484,440,False,440,1.6512887,0.97504586,68.7721788502484,2326.6658,7.752621
DAP,965.1666666666666,46.31,DAP,False,,0.17246273953158267,0.9084457061745919,0.741956057433851,25023.89,86,False,86,0.3251546,0.28152913,93.89638041163946,458.14282,6.129361
FAM105A,1520.3333333333333,42.96,FAM105A,True,2593.0,0.35486160397445,4.101256532679531,1.4679941291218659,48280.17,106,False,106,0.4223756,0.35232842,92.47693399574166,595.1272,6.3904543
EEF1A1P13,1389.0,47.7,EEF1A1P13,False,,1.261887863733144,1.9576444448028973,0.16728432525916334,181536.0,886,False,886,3.2305686,1.4423364,37.11852377572746,4551.871,8.423513
FAM105B,1824.5,41.68,FAM105B,False,,0.18381831085876507,1.4427493306019745,1.0950788377603529,25405.63,95,False,95,0.34823748,0.29879817,93.25762952448545,490.66663,6.197801
ANKH,1853.75,43.86000000000001,ANKH,True,6752.0,0.978708303761533,10.18704634169946,1.1485512216644074,127725.516,329,False,329,1.2916194,0.82925874,76.65010645848119,1819.8918,7.5070815
ZNF622,1699.0,40.67,ZNF622,True,4457.0,0.6352022711142654,7.038703101813018,1.2865756614979347,84831.49,171,False,171,0.69753414,0.5291767,87.8637331440738,982.8256,6.8914485
GUSBP1,1382.8333333333333,37.03,GUSBP1,False,,0.22569198012775019,1.2814133169881967,0.7706082723785546,40045.395,149,False,149,0.5322143,0.42671394,89.42512420156139,749.8899,6.621259
HSPD1P1,1055.3333333333333,41.72,HSPD1P1,False,,0.4627395315826828,0.6990723191818792,0.18371700881206715,73078.61,446,False,446,1.5438852,0.9336925,68.34634492547906,2175.3342,7.685397
DROSHA,1469.4761904761904,39.75,DROSHA,False,,0.22143364088005676,1.2591709545777117,0.773693542844872,33693.94,135,False,135,0.49397042,0.40143728,90.41873669268985,696.00433,6.5467916
C5orf22,1645.8181818181818,39.88,C5orf22,True,1428.0,0.24201561391057488,2.9790288889605803,1.6543567715812133,34817.44,74,False,74,0.29309696,0.25704008,94.74804826117814,412.97363,6.025802
CTD-2206G10.2,166.0,51.2,CTD-2206G10.2,False,,0.7970191625266146,1.1519513355700337,0.1630349363895699,118372.164,675,False,675,2.3920238,1.2214267,52.093683463449246,3370.3616,8.123072
GOLPH3,1486.6666666666667,41.12,GOLPH3,False,,0.10290986515259049,0.359430447125621,0.5397604141244406,15656.359,74,False,74,0.26726046,0.23685746,94.74804826117814,376.56998,5.933756
CTD-2186M15.1,416.0,46.63,CTD-2186M15.1,False,,0.602555003548616,0.8376639218659246,0.16256367627921128,86581.09,565,False,565,1.9584308,1.084659,59.90063875088716,2759.429,7.9231415
ZFR,2061.8571428571427,38.32999999999999,ZFR,False,,0.5081618168914124,4.147838166978526,0.9785453319355796,67562.98,240,False,240,0.88549274,0.6341892,82.9666430092264,1247.6593,7.1298256
SUB1,1210.3846153846155,42.87,SUB1,False,,1.2902767920511,10.792810221627208,0.9003554887655945,183155.3,508,False,508,1.9717091,1.0891372,63.946061036195886,2778.1382,7.9298964
RP11-36C20.1,629.0,51.19,RP11-36C20.1,False,,6.384669978708303,22.513855732627814,0.3199287795203166,902971.44,1237,False,1237,5.6247673,1.8908153,12.207239176721075,7925.2974,8.9779415
TARS,1665.125,38.63,TARS,False,,0.511000709723208,3.1719314552551734,0.743515414081065,75850.59,236,False,236,0.8919412,0.6376034,83.25053229240596,1256.7451,7.137076
RP11-1023L17.1,1310.5,38.71,RP11-1023L17.1,False,,0.28246983676366216,1.5337904864829957,0.7147100514372235,38129.555,161,False,161,0.58656865,0.4615736,88.57345635202272,826.4752,6.718379
RAD1,1727.5714285714287,40.32,RAD1,True,4422.0,0.2264017033356991,2.151120636815279,1.2890399641892432,30301.281,109,False,109,0.4033012,0.33882746,92.26401703335699,568.2514,6.344322
BRIX1,1681.2,38.42,BRIX1,True,3462.0,0.6472675656493967,7.641826690431639,1.3673030637727326,88279.11,221,False,221,0.85488147,0.6178208,84.3151171043293,1204.528,7.0946727
DNAJC21,2766.1428571428573,39.24,DNAJC21,False,,0.14194464158977999,0.7227351361378147,0.7395320146057177,21245.104,82,False,82,0.30197018,0.26387864,94.18026969481902,425.47598,6.055556
SPEF2,2533.133333333333,37.81000000000001,SPEF2,False,,0.15755855216465578,0.7223167623717653,0.6544568563263138,22924.59,97,False,97,0.35510898,0.30388188,93.11568488289566,500.34854,6.2173014
IL7R,1178.1818181818182,39.18,IL7R,False,,7.1667849538679915,79.80668006806869,0.9883125351972687,993786.5,1087,False,1087,4.943832,1.782354,22.853087295954577,6965.8594,8.84892
NIPBL,3545.375,35.04,NIPBL,False,,1.2725337118523776,8.804933987676593,0.7455948885518735,185555.38,475,False,475,1.8610562,1.0511909,66.28814762242725,2622.2283,7.872161
RPS4XP6,797.0,45.8,RPS4XP6,False,,0.08445706174591909,0.10720852958255378,0.20468471066257687,12022.629,100,False,100,0.33374205,0.28798857,92.902767920511,470.24255,6.155373
C5orf42,3664.6875,38.94,C5orf42,False,,0.10432931156848829,0.3491928914768694,0.5156825104427761,13901.148,78,False,78,0.27424052,0.24235034,94.46415897799858,386.4049,5.9594703
WDR70,1799.2857142857142,39.0,WDR70,False,,0.28388928317955997,1.740372362733078,0.8063549082742981,38546.492,149,False,149,0.5504921,0.43857238,89.42512420156139,775.6434,6.654981
RICTOR,3259.9,35.529999999999994,RICTOR,False,,1.0929737402413058,8.25200315342931,0.824306069327548,162890.64,457,False,457,1.7338501,1.005711,67.56564939673527,2442.9949,7.801389
FYB,1749.6363636363637,37.970000000000006,FYB,True,3513.0,7.241305890702626,111.36928692980227,1.362200787061203,1053376.8,1017,False,1017,4.6083426,1.7242552,27.821149751596874,6493.155,8.778658
PTGER4,1291.6,42.72,PTGER4,False,,0.2512420156139106,1.8842758000516127,1.0027636312109671,34458.42,145,False,145,0.5280349,0.42398256,89.70901348474095,744.0012,6.6133857
PRKAA1,1373.5555555555557,37.74,PRKAA1,False,,1.5805535841022,12.294820431963373,0.8247563484542602,269365.84,498,False,498,2.019411,1.1050618,64.65578424414477,2845.35,7.9537926
RPL37,1706.8333333333333,42.82999999999999,RPL37,False,,18.879347054648687,202.6388416188136,0.7479622289175949,2863180.0,1281,False,1281,6.818611,2.0565069,9.08445706174592,9607.423,9.170395
OXCT1,1176.75,37.48,OXCT1,False,,0.44712562100780695,3.4959594167365666,0.9557907702606315,63118.777,191,False,191,0.7210038,0.5429077,86.44428672817601,1015.8943,6.9245086
CCDC152,2334.0,35.74,CCDC152,False,,0.22782114975159687,1.7854186157171426,1.0623489474720271,27901.81,86,False,86,0.33095777,0.2858988,93.89638041163946,466.31952,6.147013
ANXA2R,2234.0,51.47,ANXA2R,False,,0.836763662171753,5.551459973224067,0.7443042748177053,121066.336,347,False,347,1.3443792,0.8520206,75.37260468417317,1894.2302,7.547096
AC025171.1,1671.8,47.14,AC025171.1,False,,0.15188076650106458,1.1317453948641842,1.0699021727296265,38222.67,75,False,75,0.27924266,0.24626823,94.67707594038325,393.4529,5.9775
ZNF131,1360.3809523809523,44.16999999999999,ZNF131,False,,0.78708303761533,6.778497806310079,0.9728577207291977,105241.98,284,False,284,1.1022034,0.742986,79.84386089425124,1553.0045,7.3485904
C5orf28,1655.142857142857,38.29,C5orf28,False,,0.24627395315826828,1.4812094731918202,0.8063656944742389,38250.1,112,False,112,0.43741596,0.36284703,92.05110007097232,616.3191,6.425386
EEF1A1P19,1382.0,47.68,EEF1A1P19,False,,0.15188076650106458,0.16583630395509447,0.15677432638486508,22784.705,189,False,189,0.63215315,0.48990008,86.5862313697658,890.7038,6.793134
PAIP1,1289.9,38.36000000000001,PAIP1,False,,0.22427253371185238,1.8175638347635321,1.1008579335338147,29939.342,92,False,92,0.3524205,0.30189595,93.47054648687012,496.5605,6.2097173
NNT-AS1,1468.3333333333333,41.07999999999999,NNT-AS1,False,,0.1880766501064585,0.8644600054842245,0.6390095887635363,27295.213,92,False,92,0.35442466,0.30337676,93.47054648687012,499.38434,6.2153764
NNT,1963.7,37.88,NNT,False,,0.46699787083037614,2.768974006387507,0.7200709693491991,62882.93,210,False,210,0.79648954,0.5858345,85.0958126330731,1122.2538,7.023985
MRPS30,1825.5,36.6,MRPS30,False,,0.4024130589070263,3.1270112184657024,0.9670341359132787,54729.26,185,False,185,0.69547206,0.5279612,86.87012065294535,979.9201,6.888491
EMB,2160.2,36.85,EMB,False,,0.567068843151171,1.9914147686947585,0.414104633104861,80385.484,380,False,380,1.3707418,0.8632029,73.03051809794181,1931.3752,7.5665054
PARP8,1877.0434782608695,35.70000000000001,PARP8,False,,1.8828956706884314,13.837839336408672,0.7702612039634945,293022.4,752,False,752,2.9165611,1.365214,46.62881476224272,4109.4346,8.321284
RP11-289K10.1,437.0,53.37,RP11-289K10.1,False,,0.10574875798438609,0.10741721240080006,0.15603906535388976,15031.76,140,False,140,0.45820722,0.37720776,90.0638750887154,645.61395,6.4717493
NDUFS4,626.1666666666666,36.57,NDUFS4,False,,0.41022001419446413,3.673929568036647,1.1108276332628069,105564.44,189,False,189,0.7015334,0.53152984,86.5862313697658,988.4605,6.89716
GZMK,906.0,40.28,GZMK,False,,6.194464158977999,63.60704319633556,0.936788649379564,993621.7,1025,False,1025,4.644841,1.7307421,27.25337118523776,6544.581,8.786546
GZMA,894.0,39.3,GZMA,False,,6.82611781405252,71.41931737531468,0.9374076650326484,1088866.1,1069,False,1069,4.87217,1.7702242,24.130589070262598,6864.887,8.834321
DHX29,2595.5,37.08,DHX29,True,6046.0,0.5074520936834634,5.002962892767269,1.1821895929709172,67710.77,174,False,174,0.6878186,0.5234369,87.65081618168914,969.13635,6.8774366
SKIV2L2,1649.2,36.85000000000001,SKIV2L2,False,,0.29382540809084456,1.7545144041551082,0.7815450295899856,58135.28,171,False,171,0.6260187,0.4861345,87.8637331440738,882.06036,6.7833934
SLC38A9,1357.851851851852,38.76999999999999,SLC38A9,False,,0.1312987934705465,0.8314699738692816,0.9328049808581291,18396.377,85,False,85,0.3072373,0.26791596,93.96735273243435,432.89734,6.072808
CTD-2031P19.4,238.5,49.87,CTD-2031P19.4,False,,9.98012775017743,40.58767299503218,0.3361490260784071,1469901.5,1261,False,1261,6.1850033,1.971996,10.503903477643718,8714.67,9.072878
RPL17P22,553.0,44.67,RPL17P22,False,,0.0801987224982257,0.09654655139041216,0.1962711625305881,11646.591,100,False,100,0.3326923,0.28720117,92.902767920511,468.76346,6.1522293
AC022431.1,438.0,43.84,AC022431.1,False,,0.3108587650816182,0.36494592393057623,0.1523303470842054,42986.324,348,False,348,1.1678675,0.773744,75.30163236337827,1645.5254,7.4064226
MAP3K1,5362.0,38.07,MAP3K1,False,,0.32505322924059615,2.326083537647591,0.9218957288337355,47629.547,176,False,176,0.65237045,0.5022109,87.50887154009936,919.18994,6.82458
AC008937.2,619.0,37.86,AC008937.2,False,,0.11142654364797729,0.2581718981869796,0.35201620132805644,15653.456,95,False,95,0.3296072,0.28488356,93.25762952448545,464.41653,6.142933
GPBP1,2364.090909090909,40.019999999999996,GPBP1,True,6323.0,1.4847409510290988,16.266990007419793,1.1667809104385203,252258.5,460,False,460,1.8414745,1.0443231,67.3527324343506,2594.6377,7.8615875
NDUFAF2,612.75,36.3,NDUFAF2,True,217.0,0.5897799858055358,11.020520477127564,2.191359623612733,77426.266,149,False,149,0.5986441,0.46915582,89.42512420156139,843.4895,6.7387323
SMIM15,1736.5,36.57,SMIM15,False,,0.2718239886444287,2.0929626508161876,1.0187632930158144,35007.82,113,False,113,0.42927313,0.35716602,91.98012775017743,604.8458,6.4066257
RP11-631M6.2,744.0,37.77,RP11-631M6.2,False,,0.2505322924059617,0.6964219465771978,0.37181053658130303,35733.1,183,False,183,0.65231645,0.5021782,87.01206529453513,919.1139,6.824497
RPL3P6,1204.0,52.33,RPL3P6,False,,0.0695528743789922,0.07186350732305297,0.17374572372676017,10342.645,93,False,93,0.30606297,0.26701725,93.39957416607523,431.24274,6.0689874
KIF2A,1408.3,38.86000000000001,KIF2A,False,,0.8530872959545777,6.932236555584253,0.9097086156398697,124353.4,309,False,309,1.2078656,0.7920263,78.06955287437899,1701.8826,7.440078
DIMT1,1339.4,39.95,DIMT1,False,,0.34137686302342085,2.963634750629072,1.109562618380566,50083.477,157,False,157,0.5888096,0.46298507,88.85734563520226,829.63275,6.722188
SREK1IP1,2141.75,36.21,SREK1IP1,False,,0.5691980127750177,4.802203972836961,0.9943241723125131,102725.5,219,False,219,0.84864336,0.61445206,84.45706174591909,1195.7385,7.087355
CWC27,1305.2,35.58,CWC27,True,3574.0,0.4918381831085876,5.534201803342143,1.3557561161395204,65342.26,146,False,146,0.58258295,0.45905828,89.63804116394606,820.8594,6.7115693
CENPK,916.1176470588235,37.27999999999999,CENPK,False,,0.29737402413058905,2.0017047470804563,0.8794326843696832,42970.598,142,False,142,0.53146523,0.42622495,89.92193044712562,748.8345,6.6198525
PPWD1,1147.2666666666667,36.459999999999994,PPWD1,True,4893.0,0.9205110007097232,10.42407473869276,1.2574570615845908,143054.81,358,False,358,1.3677053,0.86192125,74.59190915542938,1927.0968,7.5642886
SGTB,3178.0,39.79,SGTB,False,,0.17246273953158267,0.67975252435641,0.5551751740078793,24983.674,106,False,106,0.3894849,0.32893312,92.47693399574166,548.78424,6.309526
ERBB2IP,3160.5263157894738,37.269999999999996,ERBB2IP,False,,0.42938254080908445,2.402857644041545,0.688649539016174,60076.33,244,False,244,0.8859521,0.6344328,82.68275372604684,1248.3065,7.130344
SREK1,2492.0666666666666,35.5,SREK1,False,,0.7146912704045423,6.745245661010417,1.0787947317433257,106827.34,302,False,302,1.1294707,0.75587344,78.56635911994321,1591.4242,7.373013
MAST4,2726.181818181818,39.20000000000002,MAST4,False,,0.3080198722498226,2.623806374604811,1.1068846405908415,41107.176,113,False,113,0.4341788,0.36059242,91.98012775017743,611.75793,6.41797
PIK3R1,2346.4444444444443,39.22000000000001,PIK3R1,False,,1.588360539389638,11.240943972191824,0.750098601150736,238727.92,664,False,664,2.555689,1.2685488,52.87437899219305,3600.966,8.189235
SLC30A5,1353.375,39.35,SLC30A5,False,,0.11142654364797729,0.530899170914252,0.72387858921074,16117.516,72,False,72,0.259574,0.23077357,94.88999290276791,365.73978,5.9046526
MRPS36,854.4,42.53,MRPS36,False,,0.6103619588360539,5.6953755080972925,1.0892598244039544,77083.92,180,False,180,0.72062516,0.5426877,87.2249822569198,1015.36084,6.9239836
CDK7,821.0,40.440000000000005,CDK7,False,,0.21291696238466998,1.704634169946447,1.0946593486812712,46784.63,78,False,78,0.30942544,0.26958844,94.46415897799858,435.98047,6.0798883
CHCHD2P2,321.0,64.17,CHCHD2P2,False,,0.08658623136976579,0.0990315907477902,0.18347972608600094,12172.583,110,False,110,0.36068445,0.30798784,92.1930447125621,508.2044,6.2328496
TAF9,990.5833333333334,41.63999999999999,TAF9,True,1041.0,1.2533711852377574,20.35834267533386,1.7524475154464423,166728.4,283,False,283,1.1583033,0.7693224,79.91483321504613,1632.0493,7.3982043
RAD17,1779.1052631578948,39.70000000000001,RAD17,True,4303.0,0.34989354151880764,3.571379605135818,1.2993927694650338,46752.96,136,False,136,0.51729506,0.4169292,90.34776437189495,728.8687,6.5928645
